Market,Date,Variety,Grade,Arrivals,Unit,Min,Max,Modal,District
MYSURU,13/08/2003,PUNA,FAQ,2446,Quintal,450,600,550,Mysuru
MYSURU,18/08/2003,PUNA,FAQ,600,Quintal,0,0,0,Mysuru
MYSURU,22/08/2003,PUNA,FAQ,1950,Quintal,400,600,500,Mysuru
MYSURU,23/08/2003,PUNA,FAQ,100,Quintal,400,550,450,Mysuru
MYSURU,25/08/2003,PUNA,FAQ,850,Quintal,500,670,600,Mysuru
MYSURU,26/08/2003,PUNA,FAQ,2700,Quintal,450,520,500,Mysuru
MYSURU,27/08/2003,PUNA,FAQ,300,Quintal,450,540,500,Mysuru
MYSURU,28/08/2003,PUNA,FAQ,1063,Quintal,450,550,500,Mysuru
MYSURU,29/08/2003,PUNA,FAQ,400,Quintal,0,0,0,Mysuru
MYSURU,01/09/2003,PUNA,FAQ,900,Quintal,450,650,550,Mysuru
MYSURU,02/09/2003,PUNA,FAQ,520,Quintal,400,630,550,Mysuru
MYSURU,03/09/2003,PUNA,FAQ,2131,Quintal,450,650,600,Mysuru
MYSURU,04/09/2003,PUNA,FAQ,1132,Quintal,450,630,600,Mysuru
MYSURU,05/09/2003,PUNA,FAQ,410,Quintal,450,600,550,Mysuru
MYSURU,06/09/2003,PUNA,FAQ,410,Quintal,530,620,580,Mysuru
MYSURU,08/09/2003,PUNA,FAQ,400,Quintal,500,620,590,Mysuru
MYSURU,09/09/2003,PUNA,FAQ,756,Quintal,500,630,600,Mysuru
MYSURU,10/09/2003,PUNA,FAQ,300,Quintal,450,600,550,Mysuru
MYSURU,11/09/2003,PUNA,FAQ,1425,Quintal,550,620,600,Mysuru
MYSURU,12/09/2003,PUNA,FAQ,630,Quintal,500,630,600,Mysuru
MYSURU,15/09/2003,PUNA,FAQ,300,Quintal,600,650,620,Mysuru
MYSURU,17/09/2003,PUNA,FAQ,275,Quintal,580,650,630,Mysuru
MYSURU,18/09/2003,PUNA,FAQ,1334,Quintal,580,640,620,Mysuru
MYSURU,19/09/2003,PUNA,FAQ,600,Quintal,500,650,640,Mysuru
MYSURU,22/09/2003,PUNA,FAQ,700,Quintal,500,650,620,Mysuru
MYSURU,23/09/2003,PUNA,FAQ,5650,Quintal,500,620,600,Mysuru
MYSURU,24/09/2003,PUNA,FAQ,950,Quintal,550,680,650,Mysuru
MYSURU,26/09/2003,PUNA,FAQ,1090,Quintal,580,650,640,Mysuru
MYSURU,01/10/2003,BANGALORE SMALL,FAQ,4,Quintal,250,350,300,Mysuru
MYSURU,01/10/2003,PUNA,FAQ,723,Quintal,500,650,600,Mysuru
MYSURU,06/10/2003,PUNA,FAQ,50,Quintal,600,900,780,Mysuru
MYSURU,07/10/2003,PUNA,FAQ,1100,Quintal,600,850,750,Mysuru
MYSURU,08/10/2003,PUNA,FAQ,1215,Quintal,600,890,800,Mysuru
MYSURU,10/10/2003,PUNA,FAQ,1033,Quintal,600,900,750,Mysuru
MYSURU,13/10/2003,PUNA,FAQ,500,Quintal,600,1000,800,Mysuru
